in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2013_gray.jpg,n04405907_8,n02883344_15,flexible,0.752126,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02933112_-2/img_club_house_italia_nautilus_sofa_sink_base_white_wood_2014-3_gray.png,random,flexible,n04405907_8,n02883344_15,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_43/36.jpg,Experiments/experiment_43/37.jpg,Experiments/experiment_43/38.jpg,Experiments/experiment_43/39.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,left,"[""left""]",[0.5242999999968561],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n03928116_10/img_napoleon_iii_sofa_ydp_103_r_2012__vray_2005_gray.jpg,n04256520_9,n03928116_10,fixed,0.750817,n03928116_10,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n03928116_10/img_napoleon_iii_sofa_ydp_103_r_2012__vray_2005-3_gray.png,foreground,same as foreground,n04256520_9,n03928116_0,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,left,Experiments/experiment_43/40.jpg,Experiments/experiment_43/41.jpg,Experiments/experiment_43/42.jpg,Experiments/experiment_43/43.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[1.8872000000028493],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_5/img_b02_piano_samsung_40_uhd_smart_tv_2011_2006_gray.jpg,n03928116_0,n04405907_5,flexible,0.73952,n04405907_5,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_5/img_b02_piano_samsung_40_uhd_smart_tv_2011_2006-3_gray.png,foreground,same as foreground,n03928116_0,n04405907_5,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,right,Experiments/experiment_43/44.jpg,Experiments/experiment_43/45.jpg,Experiments/experiment_43/46.jpg,Experiments/experiment_43/47.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[0.8585000000002765],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02933112_4/img_microwave_box_buffet_2014_gray.jpg,n02883344_15,n02933112_4,flexible,0.738095,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02933112_4/img_microwave_box_buffet_2014-3_gray.png,foreground,same as foreground,n02883344_15,n02828884_4,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,random,left,Experiments/experiment_43/48.jpg,Experiments/experiment_43/49.jpg,Experiments/experiment_43/50.jpg,Experiments/experiment_43/51.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,left,"[""left""]",[0.7095999999942251],True,left,1.0,0.0,12.0,12.0,12.0,1.0,1.1136,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02828884_3/img_ydp_103_r_2012__vray_b04_wood_metal_park_bench_2010_gray.jpg,n03928116_10,n02828884_3,flexible,0.800873,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02828884_3/img_ydp_103_r_2012__vray_b04_wood_metal_park_bench_2010-3_gray.png,foreground,same as foreground,n03928116_10,n03001627_8,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,right,Experiments/experiment_43/52.jpg,Experiments/experiment_43/53.jpg,Experiments/experiment_43/54.jpg,Experiments/experiment_43/55.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[0.8536000000090098],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02883344_-1/img_b05_c-5_classic_series_bench-2012_woven_box_2012_gray.jpg,n02828884_4,n02883344_-1,flexible,0.790378,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02883344_-1/img_b05_c-5_classic_series_bench-2012_woven_box_2012-3_gray.png,foreground,same as foreground,n02828884_4,n02828884_9,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,random,right,Experiments/experiment_43/56.jpg,Experiments/experiment_43/57.jpg,Experiments/experiment_43/58.jpg,Experiments/experiment_43/59.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""left""]",[1.1889999999998508],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04379243_-7/img_napoleon_iii_sofa_quatre_dining_table_2006_gray.jpg,n04256520_9,n04379243_-7,fixed,0.812174,n04379243_-7,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04379243_-7/img_napoleon_iii_sofa_quatre_dining_table_2006-3_gray.png,foreground,same as foreground,n04256520_9,n04379243_-7,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_43/60.jpg,Experiments/experiment_43/61.jpg,Experiments/experiment_43/62.jpg,Experiments/experiment_43/63.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[0.6755999999941196],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02933112_-2/img_dp_33_b_2013__vray_sink_base_white_wood_2012_gray.jpg,n03928116_4,n02933112_-2,flexible,0.73383,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02933112_-2/img_dp_33_b_2013__vray_sink_base_white_wood_2012-3_gray.png,foreground,same as foreground,n03928116_4,n04405907_8,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,right,Experiments/experiment_43/64.jpg,Experiments/experiment_43/65.jpg,Experiments/experiment_43/66.jpg,Experiments/experiment_43/67.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[0.7649999999998727],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_9/img_meridiani_belmondo_bench_sofa_bed01_blue_2009_gray.jpg,n04256520_5,n02818832_9,flexible,0.865923,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_9/img_meridiani_belmondo_bench_sofa_bed01_blue_2009-3_gray.png,foreground,same as foreground,n04256520_5,n02818832_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,right,Experiments/experiment_43/68.jpg,Experiments/experiment_43/69.jpg,Experiments/experiment_43/70.jpg,Experiments/experiment_43/71.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,left,"[""right""]",[0.6717000000026019],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_0/img_meridiani_belmondo_bench_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2011_gray.jpg,n04256520_5,n02818832_0,fixed,0.750678,n02818832_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_0/img_meridiani_belmondo_bench_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2011-3_gray.png,foreground,same as foreground,n04256520_5,n04405907_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,left,Experiments/experiment_43/72.jpg,Experiments/experiment_43/73.jpg,Experiments/experiment_43/74.jpg,Experiments/experiment_43/75.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[1.1884000000059132],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04256520_4/img_woven_box_club_house_italia_nautilus_sofa_2010_gray.jpg,n02883344_-1,n04256520_4,fixed,0.704202,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04256520_4/img_woven_box_club_house_italia_nautilus_sofa_2010-3_gray.png,foreground,same as foreground,n02883344_-1,n02883344_0,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,right,Experiments/experiment_43/76.jpg,Experiments/experiment_43/77.jpg,Experiments/experiment_43/78.jpg,Experiments/experiment_43/79.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[1.1064000000060332],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n03001627_-2/img_dp_33_b_2013__vray_wood_chair_2004_gray.jpg,n03928116_4,n03001627_-2,flexible,0.721228,n03001627_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n03001627_-2/img_dp_33_b_2013__vray_wood_chair_2004-3_gray.png,foreground,same as foreground,n03928116_4,n03001627_-2,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,foreground,left,Experiments/experiment_43/80.jpg,Experiments/experiment_43/81.jpg,Experiments/experiment_43/82.jpg,Experiments/experiment_43/83.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,right,"[""right""]",[0.6495999999938249],False,,0.0,0.0,20.0,20.0,20.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_4/img_b02_piano_club_house_italia_nautilus_sofa_2008_gray.jpg,n03928116_0,n04256520_4,flexible,0.736088,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_4/img_b02_piano_club_house_italia_nautilus_sofa_2008-3_gray.png,foreground,same as foreground,n03928116_0,n02883344_15,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,random,right,Experiments/experiment_43/84.jpg,Experiments/experiment_43/85.jpg,Experiments/experiment_43/86.jpg,Experiments/experiment_43/87.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,left,"[""left""]",[1.3094999999998436],False,,0.0,0.0,21.0,21.0,21.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n02818832_3/img_chair_billiani_doll_b05_ccm_contemporary_bed_max2013_2005_gray.jpg,n03001627_8,n02818832_3,fixed,0.831378,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04405907_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_vray_004_2011-3_gray.png,random,flexible,n03001627_8,n02818832_3,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,left,Experiments/experiment_43/88.jpg,Experiments/experiment_43/89.jpg,Experiments/experiment_43/90.jpg,Experiments/experiment_43/91.jpg,899,1,2023-09-17_11h40.32.452,Occlusion_Psychophysics,2022.1.4,MacIntel,59.99520038,,,left,"[""left""]",[0.7923999999911757],False,,0.0,0.0,22.0,22.0,22.0,1.0,,,,,,
